Fecha_cotizacion;Compra;Venta
10/3/2020;59;64
11/3/2020;59;64
12/3/2020;59.5;64.5
13/3/2020;59.5;64.5
16/3/2020;59.5;64.5
17/3/2020;59.5;64.5
18/3/2020;60;65
19/3/2020;60;65
20/3/2020;60;65
25/3/2020;60.25;65.25
26/3/2020;60.25;65.25
27/3/2020;60.5;65.5
30/3/2020;60.75;65.75
1/4/2020;61;66
2/4/2020;61;66
3/4/2020;61;66
6/4/2020;61.25;66.25
7/4/2020;61.5;66.5
8/4/2020;61.5;66.5
13/4/2020;61.75;66.75
14/4/2020;61.75;66.75
15/4/2020;61.75;66.75
16/4/2020;62.25;67.25
17/4/2020;62.25;67.25
20/4/2020;62.5;67.5
21/4/2020;62.75;67.75
22/4/2020;62.75;67.75
23/4/2020;62.75;67.75
24/4/2020;63.25;68.25
27/4/2020;63.25;68.25
28/4/2020;63.5;68.5
29/4/2020;63.5;68.5
30/4/2020;63.75;68.75
4/5/2020;63.75;68.75
5/5/2020;63.75;68.75
6/5/2020;64.25;69.25
7/5/2020;64.25;69.25
8/5/2020;64.25;69.25
11/5/2020;64.25;69.25
12/5/2020;64.25;69.25
13/5/2020;64.75;69.75
14/5/2020;64.75;69.75
15/5/2020;64.75;69.75
18/5/2020;65;70
19/5/2020;65;70
20/5/2020;65;70
21/5/2020;65;70
22/5/2020;65.25;70.25
26/5/2020;65.25;70.25
27/5/2020;65.25;70.25
28/5/2020;65.25;70.25
29/5/2020;65.5;70.5
1/6/2020;65.5;70.5
2/6/2020;65.5;70.5
3/6/2020;65.5;70.5
4/6/2020;65.75;70.75
5/6/2020;65.75;70.75
8/6/2020;65.75;70.75
9/6/2020;66.5;71.5
10/6/2020;66.5;71.5
11/6/2020;66.5;71.5
12/6/2020;67;72
16/6/2020;67.25;72.25
17/6/2020;67.25;72.25
18/6/2020;67.5;72.5
19/6/2020;67.5;72.5
22/6/2020;67.5;72.5
23/6/2020;68;73
24/6/2020;68;73
25/6/2020;68;73
26/6/2020;68;73
29/6/2020;68.5;73.5
30/6/2020;68.5;73.5
1/7/2020;68.5;73.5
2/7/2020;68.75;73.75
3/7/2020;69;74
6/7/2020;69;74
7/7/2020;69;74
8/7/2020;69.5;74.5
13/7/2020;69.5;74.5
14/7/2020;70;75
15/7/2020;70;75
16/7/2020;70;75
17/7/2020;70.25;75.25
20/7/2020;70.5;75.5
21/7/2020;70.5;75.5
22/7/2020;70.5;75.5
23/7/2020;70.5;75.5
24/7/2020;70.75;75.75
27/7/2020;70.75;75.75
28/7/2020;71;76
29/7/2020;71;76
30/7/2020;71;76
31/7/2020;71.25;76.25
3/8/2020;71.5;76.5
4/8/2020;71.5;76.5
5/8/2020;71.75;76.75
6/8/2020;71.75;76.75
7/8/2020;71.75;76.75
10/8/2020;72;77
11/8/2020;72;77
12/8/2020;72;77
13/8/2020;72.25;77.25
14/8/2020;72.25;77.25
18/8/2020;72.5;77.5
19/8/2020;72.5;77.5
20/8/2020;72.5;77.5
21/8/2020;72.5;77.5
24/8/2020;72.75;77.75
25/8/2020;72.75;77.75
26/8/2020;72.75;77.75
27/8/2020;72.75;77.75
28/8/2020;73;78
31/8/2020;73;78
1/9/2020;73.25;78.25
2/9/2020;73.25;78.25
3/9/2020;73.25;78.25
4/9/2020;73.5;78.5
7/9/2020;73.5;78.5
8/9/2020;73.75;78.75
9/9/2020;73.75;78.75
10/9/2020;74;79
11/9/2020;74;79
14/9/2020;74;79
15/9/2020;74.25;79.25
16/9/2020;74.25;79.25
17/9/2020;74.25;79.25
18/9/2020;74.25;79.25
21/9/2020;74.5;79.5
22/9/2020;74.5;79.5
23/9/2020;74.5;79.5
24/9/2020;74.75;79.75
25/9/2020;74.75;79.75
28/9/2020;74.75;79.75
29/9/2020;75;80
30/9/2020;75;80
1/10/2020;75.25;80.25
2/10/2020;76.5;81.5
5/10/2020;76.75;81.75
6/10/2020;77;82
7/10/2020;76;82
8/10/2020;76;82
9/10/2020;76;82
13/10/2020;76.25;82.25
14/10/2020;76.25;82.25
15/10/2020;76.5;82.5
16/10/2020;76.5;82.5
19/10/2020;76.5;82.5
20/10/2020;76.75;82.75
21/10/2020;77;83
22/10/2020;77.25;83.25
23/10/2020;77.5;83.5
26/10/2020;77.5;83.5
27/10/2020;77.5;83.5
28/10/2020;77.5;83.5
29/10/2020;77.5;83.5
30/10/2020;77.5;83.5
2/11/2020;77.75;83.75
3/11/2020;78;84
4/11/2020;78.25;84.25
5/11/2020;78.25;84.25
9/11/2020;78.5;84.5
10/11/2020;78.75;84.75
11/11/2020;78.75;84.75
12/11/2020;79;85
13/11/2020;79;85
16/11/2020;79.25;85.25
17/11/2020;79.25;85.25
18/11/2020;79.25;85.25
19/11/2020;79.5;85.5
20/11/2020;79.5;85.5
24/11/2020;79.75;85.75
25/11/2020;79.75;85.75
26/11/2020;80;86
27/11/2020;80.25;86.25
30/11/2020;80.5;86.5
1/12/2020;80.5;86.5
2/12/2020;80.5;86.5
3/12/2020;80.75;86.75
4/12/2020;80.75;86.75
9/12/2020;81.25;87.25
10/12/2020;81.5;87.5
11/12/2020;81.5;87.5
14/12/2020;81.5;87.5
15/12/2020;81.75;87.75
16/12/2020;81.75;87.75
17/12/2020;81.75;87.75
18/12/2020;82;88
21/12/2020;82.25;88.25
22/12/2020;82.25;88.25
23/12/2020;82.5;88.5
28/12/2020;82.75;88.75
29/12/2020;83;89
30/12/2020;83.25;89.25
4/1/2021;83.5;89.5
5/1/2021;83.75;89.75
6/1/2021;83.75;89.75
7/1/2021;84;90
8/1/2021;84;90
11/1/2021;84.25;90.25
12/1/2021;84.5;90.5
13/1/2021;84.5;90.5
14/1/2021;84.75;90.75
15/1/2021;84.75;90.75
18/1/2021;85;91
19/1/2021;85.25;91.25
20/1/2021;85.25;91.25
21/1/2021;85.5;91.5
22/1/2021;85.75;91.75
25/1/2021;86;92
26/1/2021;86;92
27/1/2021;86;92
28/1/2021;86;92
29/1/2021;86.25;92.25
1/2/2021;86.5;92.5
2/2/2021;86.5;92.5
3/2/2021;86.5;92.5
4/2/2021;86.75;92.75
5/2/2021;87;93
8/2/2021;87.25;93.25
9/2/2021;87.25;93.25
10/2/2021;87.25;93.25
11/2/2021;87.5;93.5
12/2/2021;87.5;93.5
17/2/2021;87.75;93.75
18/2/2021;87.75;93.75
19/2/2021;88;94
22/2/2021;88.25;94.25
23/2/2021;88.25;94.25
24/2/2021;88.5;94.5
25/2/2021;88.5;94.5
26/2/2021;88.5;94.5
1/3/2021;88.75;94.75
2/3/2021;89;95
3/3/2021;89;95
4/3/2021;89;95
5/3/2021;89;95
8/3/2021;89.25;95.25
9/3/2021;89.5;95.5
10/3/2021;89.5;95.5
11/3/2021;89.75;95.75
12/3/2021;89.75;95.75
15/3/2021;90;96
16/3/2021;90.25;96.25
17/3/2021;90.25;96.25
18/3/2021;90.5;96.5
19/3/2021;90.5;96.5
22/3/2021;90.75;96.75
23/3/2021;91;97
25/3/2021;91;97
26/3/2021;91.25;97.25
29/3/2021;91.25;97.25
30/3/2021;91.25;97.25
31/3/2021;91.5;97.5
5/4/2021;91.75;97.75
6/4/2021;91.75;97.75
7/4/2021;92;98
8/4/2021;92;98
9/4/2021;92;98
12/4/2021;92;98
13/4/2021;92;98
14/4/2021;92.25;98.25
15/4/2021;92.25;98.25
16/4/2021;92.25;98.25
19/4/2021;92.25;98.25
20/4/2021;92.25;98.25
21/4/2021;92.25;98.25
22/4/2021;92.25;98.25
23/4/2021;92.25;98.25
26/4/2021;92.5;98.5
27/4/2021;92.5;98.5
28/4/2021;92.5;98.5
29/4/2021;92.5;98.5
30/4/2021;92.5;98.5
3/5/2021;92.75;98.75
4/5/2021;92.75;98.75
5/5/2021;92.75;98.75
6/5/2021;92.75;98.75
7/5/2021;93;99
10/5/2021;93;99
11/5/2021;93;99
12/5/2021;93;99
13/5/2021;93;99
14/5/2021;93;99
17/5/2021;93,25;99,25
18/5/2021;93,25;99,25
19/5/2021;93,25;99,25
20/5/2021;93,25;99,25
21/5/2021;93,5;99,5
26/5/2021;93,5;99,5
27/5/2021;93,75;99,75
28/5/2021;93,75;99,75
31/5/2021;93,75;99,75
1/6/2021;94;100
2/6/2021;94;100
3/6/2021;94;100
4/6/2021;94;100
7/6/2021;94;100
8/6/2021;94;100
9/6/2021;94;100
10/6/2021;94;100
11/6/2021;94;100
14/6/2021;94,25;100,25
15/6/2021;94,25;100,25
16/6/2021;94,25;100,25
17/6/2021;94,25;100,25
18/6/2021;94,25;100,25
22/6/2021;94,25;100,25
23/6/2021;94,5;100,5
24/6/2021;94,5;100,5
25/6/2021;94,5;100,5
28/6/2021;94,5;100,5
29/6/2021;94,75;100,75
30/6/2021;94,75;100,75
